pokemon_id	move_id	level
462	216	0
462	218	0
462	237	0
462	240	0
462	241	0
462	243	1
462	244	0
462	263	0
462	278	0
462	290	0
462	319	1
462	351	0
462	360	54
462	363	0
462	393	50
462	416	0
462	429	46
462	430	0
462	435	40
462	443	30
462	451	0
462	129	0
462	173	0
462	205	0
462	324	0
462	334	0
462	442	0
462	277	0
462	356	0
462	486	27
462	496	0
462	521	0
462	528	0
462	527	0
462	590	0
462	602	1
462	604	11
462	161	1
462	502	0
462	120	0
462	484	0
462	776	0
462	796	0
462	798	0
462	804	0
463	14	0
463	15	0
463	21	29
463	23	21
463	35	17
463	48	5
463	50	25
463	53	0
463	57	0
463	58	0
463	59	0
463	63	0
463	70	0
463	76	0
463	85	0
463	87	0
463	89	0
463	91	0
463	92	0
463	103	45
463	104	0
463	111	9
463	122	1
463	126	0
463	138	0
463	153	0
463	156	0
463	157	0
463	164	0
463	168	0
463	182	0
463	201	0
463	203	0
463	205	33
463	207	0
463	213	0
463	214	0
463	216	0
463	218	0
463	231	0
463	237	0
463	240	0
463	241	0
463	244	0
463	247	0
463	249	0
463	263	0
463	264	0
463	280	0
463	282	13
463	287	41
463	290	0
463	317	0
463	351	0
463	352	0
463	360	57
463	363	0
463	374	0
463	378	53
463	382	37
463	411	0
463	416	0
463	431	0
463	438	49
463	445	0
463	7	0
463	8	0
463	9	0
463	173	0
463	189	0
463	196	0
463	401	0
463	428	0
463	29	0
463	250	0
463	335	0
463	496	0
463	498	37
463	510	0
463	514	0
463	523	0
463	525	0
463	526	0
463	20	0
463	590	0
463	612	0
463	693	0
463	707	0
463	5	0
463	25	0
463	34	0
463	56	0
463	120	0
463	133	0
463	187	60
463	270	0
463	330	0
463	776	0
463	798	0
463	805	0
464	14	0
464	15	0
464	23	1
464	30	1
464	31	1
464	32	37
464	36	33
464	39	1
464	46	0
464	53	0
464	57	0
464	58	0
464	59	0
464	63	0
464	70	0
464	85	0
464	87	0
464	89	49
464	91	0
464	92	0
464	104	0
464	126	0
464	156	0
464	157	0
464	164	0
464	168	0
464	182	0
464	184	21
464	201	0
464	203	0
464	207	0
464	213	0
464	214	0
464	216	0
464	218	0
464	224	57
464	231	0
464	237	0
464	240	0
464	241	0
464	249	0
464	263	0
464	264	0
464	280	0
464	290	0
464	317	0
464	350	25
464	351	0
464	359	42
464	363	0
464	371	0
464	374	0
464	397	0
464	398	1
464	406	0
464	411	0
464	416	0
464	419	0
464	421	0
464	430	0
464	431	0
464	439	61
464	444	45
464	445	0
464	446	0
464	7	0
464	8	0
464	9	0
464	173	0
464	180	0
464	189	0
464	196	0
464	200	0
464	205	0
464	210	0
464	246	0
464	253	0
464	276	0
464	283	0
464	401	0
464	414	0
464	442	0
464	29	0
464	250	0
464	335	0
464	479	0
464	496	0
464	498	30
464	510	0
464	523	0
464	525	0
464	529	47
464	590	0
464	612	0
464	684	0
464	693	0
464	707	0
464	5	0
464	6	0
464	25	0
464	33	1
464	34	0
464	56	0
464	179	0
464	242	0
464	270	0
464	334	0
464	341	0
464	422	0
464	423	0
464	424	0
464	484	0
464	535	0
464	667	0
464	776	0
464	784	0
464	800	0
464	815	0
465	14	0
465	15	0
465	20	22
465	21	43
465	22	19
465	63	0
465	70	0
465	71	8
465	72	26
465	74	12
465	76	0
465	77	15
465	78	29
465	79	5
465	89	0
465	92	0
465	104	0
465	115	0
465	132	1
465	148	0
465	156	0
465	157	0
465	164	0
465	168	0
465	182	0
465	188	0
465	202	0
465	203	0
465	207	0
465	213	0
465	214	0
465	216	0
465	218	0
465	237	0
465	241	0
465	244	0
465	246	33
465	249	0
465	263	0
465	275	1
465	280	0
465	282	36
465	290	0
465	317	0
465	321	47
465	331	0
465	332	0
465	335	57
465	351	0
465	363	40
465	371	0
465	374	0
465	378	50
465	398	0
465	411	0
465	412	0
465	416	0
465	438	54
465	445	0
465	447	0
465	173	0
465	189	0
465	235	0
465	402	0
465	29	0
465	220	0
465	388	0
465	496	0
465	523	0
465	283	0
465	267	0
465	580	50
465	590	0
465	611	0
465	707	0
465	34	0
465	133	0
465	384	0
465	437	0
465	669	0
465	693	0
465	803	0
466	7	1
466	9	28
466	43	1
466	53	0
466	63	0
466	67	1
466	70	0
466	84	1
466	85	43
466	86	0
466	87	58
466	89	0
466	91	0
466	92	0
466	94	0
466	98	1
466	103	52
466	104	0
466	113	25
466	129	16
466	148	0
466	156	0
466	157	0
466	164	0
466	168	0
466	182	0
466	203	0
466	207	0
466	213	0
466	214	0
466	216	0
466	218	0
466	231	0
466	237	0
466	240	0
466	249	0
466	259	0
466	263	0
466	264	0
466	269	0
466	280	0
466	290	0
466	317	0
466	351	19
466	363	0
466	374	0
466	411	0
466	416	67
466	431	0
466	435	37
466	445	0
466	451	0
466	8	0
466	173	0
466	189	0
466	270	0
466	324	0
466	393	0
466	29	0
466	486	32
466	490	0
466	496	0
466	521	0
466	523	0
466	528	0
466	343	0
466	527	0
466	530	0
466	569	1
466	590	0
466	604	1
466	612	0
466	707	0
466	5	0
466	25	0
466	34	0
466	253	0
466	268	1
466	311	0
466	663	0
466	804	0
467	7	28
467	9	1
467	43	1
467	52	1
467	53	43
467	63	67
467	70	0
467	76	0
467	83	19
467	85	0
467	89	0
467	92	0
467	94	0
467	104	0
467	108	1
467	109	25
467	123	1
467	126	58
467	156	0
467	157	0
467	164	0
467	168	0
467	182	0
467	185	16
467	203	0
467	207	0
467	213	0
467	214	0
467	216	0
467	218	0
467	231	0
467	237	0
467	241	52
467	249	0
467	259	0
467	261	0
467	263	0
467	264	0
467	269	0
467	280	0
467	290	0
467	315	0
467	317	0
467	363	0
467	374	0
467	411	0
467	416	0
467	431	0
467	436	37
467	445	0
467	173	0
467	189	0
467	257	0
467	270	0
467	29	0
467	67	0
467	481	32
467	488	0
467	490	0
467	496	0
467	510	0
467	523	0
467	343	0
467	499	19
467	530	0
467	590	0
467	612	0
467	707	0
467	5	0
467	25	0
467	34	0
467	103	0
467	116	0
467	172	16
467	184	24
467	253	0
467	311	0
467	384	0
467	394	0
467	595	0
467	807	0
467	815	0
468	19	0
468	53	0
468	63	0
468	76	0
468	86	0
468	92	0
468	94	0
468	104	0
468	113	0
468	115	0
468	126	0
468	138	0
468	143	1
468	148	0
468	156	0
468	164	0
468	182	0
468	203	0
468	207	0
468	211	0
468	213	0
468	214	0
468	216	0
468	218	0
468	219	0
468	237	0
468	240	0
468	241	0
468	244	0
468	245	1
468	247	0
468	249	0
468	263	0
468	264	0
468	280	0
468	290	0
468	318	0
468	332	0
468	351	0
468	352	0
468	355	0
468	363	0
468	365	0
468	374	0
468	396	1
468	403	1
468	409	0
468	416	0
468	432	0
468	445	0
468	447	0
468	129	0
468	173	0
468	189	0
468	205	0
468	239	0
468	246	0
468	257	0
468	271	0
468	283	0
468	314	0
468	324	0
468	387	0
468	428	0
468	466	0
468	29	0
468	215	0
468	277	0
468	366	0
468	473	0
468	477	0
468	496	0
468	497	0
468	510	0
468	514	0
468	526	0
468	304	0
468	343	0
468	495	1
468	590	0
468	605	0
468	673	0
468	1	1
468	5	0
468	25	0
468	34	0
468	38	1
468	45	1
468	118	1
468	133	0
468	161	1
468	186	1
468	204	1
468	226	1
468	227	0
468	248	0
468	253	0
468	266	1
468	270	0
468	273	1
468	281	1
468	286	0
468	345	0
468	417	0
468	500	0
468	502	0
468	577	0
468	583	0
468	584	1
468	595	0
468	684	0
468	791	1
468	814	0
469	33	1
469	48	22
469	49	14
469	63	0
469	76	0
469	92	0
469	94	0
469	98	1
469	103	43
469	104	1
469	138	0
469	148	0
469	156	0
469	163	38
469	164	0
469	168	0
469	182	0
469	193	1
469	197	17
469	202	0
469	203	0
469	207	0
469	211	0
469	213	0
469	214	0
469	216	0
469	218	0
469	228	30
469	237	0
469	241	0
469	244	0
469	246	33
469	247	0
469	253	27
469	263	0
469	290	0
469	318	0
469	332	0
469	355	0
469	363	0
469	369	46
469	400	1
469	403	49
469	405	54
469	416	0
469	432	0
469	445	0
469	450	1
469	129	0
469	173	0
469	189	0
469	314	0
469	324	0
469	364	38
469	466	0
469	29	0
469	81	0
469	366	0
469	496	0
469	522	0
469	590	0
469	141	0
469	673	0
470	14	0
470	28	8
470	33	1
470	39	1
470	46	0
470	63	0
470	70	0
470	75	15
470	76	0
470	91	0
470	92	0
470	98	22
470	104	0
470	148	0
470	156	0
470	164	0
470	182	0
470	202	43
470	203	0
470	207	0
470	213	0
470	214	0
470	216	0
470	218	0
470	231	0
470	235	29
470	237	0
470	240	0
470	241	64
470	247	0
470	249	0
470	263	0
470	270	1
470	290	0
470	320	57
470	331	0
470	332	0
470	345	36
470	348	71
470	363	0
470	387	50
470	404	0
470	412	0
470	416	0
470	445	0
470	447	0
470	129	0
470	173	0
470	189	0
470	210	0
470	282	0
470	402	0
470	29	0
470	215	0
470	388	0
470	496	0
470	497	0
470	514	0
470	526	0
470	304	0
470	343	0
470	267	0
470	590	0
470	608	9
470	673	0
470	6	0
470	34	0
470	36	1
470	38	1
470	44	1
470	45	1
470	73	20
470	116	0
470	204	1
470	226	1
470	311	0
470	313	0
470	383	1
470	437	0
470	500	0
470	669	0
470	803	0
471	28	8
471	33	1
471	39	1
471	44	29
471	46	0
471	58	0
471	59	71
471	63	0
471	70	0
471	91	0
471	92	0
471	98	22
471	104	0
471	156	0
471	164	0
471	182	0
471	196	15
471	203	0
471	207	0
471	213	0
471	214	0
471	216	0
471	218	0
471	231	0
471	237	0
471	240	0
471	241	0
471	243	57
471	247	0
471	249	0
471	258	64
471	263	0
471	270	1
471	290	0
471	352	0
471	363	0
471	387	50
471	416	0
471	419	0
471	420	36
471	423	43
471	445	0
471	112	78
471	129	0
471	173	0
471	189	0
471	324	0
471	401	0
471	29	0
471	215	0
471	496	0
471	497	0
471	514	0
471	524	0
471	526	0
471	304	0
471	343	0
471	590	0
471	608	9
471	694	0
471	673	0
471	6	0
471	34	0
471	36	1
471	38	1
471	45	1
471	116	0
471	204	1
471	226	1
471	311	0
471	313	0
471	333	0
471	383	1
471	500	0
471	573	40
471	813	0
472	12	45
472	14	34
472	15	0
472	28	1
472	63	0
472	70	0
472	89	0
472	91	0
472	92	0
472	98	16
472	103	27
472	104	0
472	106	1
472	156	0
472	157	0
472	164	0
472	168	0
472	182	0
472	185	23
472	188	0
472	201	0
472	203	0
472	206	0
472	207	0
472	210	20
472	211	0
472	213	0
472	214	0
472	216	0
472	218	0
472	231	0
472	237	0
472	240	0
472	241	0
472	249	0
472	259	0
472	263	0
472	269	0
472	280	0
472	282	1
472	290	0
472	317	0
472	332	0
472	355	0
472	363	0
472	369	38
472	371	0
472	374	0
472	397	0
472	398	1
472	399	0
472	400	31
472	404	42
472	416	0
472	422	1
472	423	1
472	424	1
472	432	0
472	444	0
472	445	0
472	446	0
472	129	0
472	173	0
472	189	0
472	401	0
472	414	0
472	29	0
472	143	0
472	366	0
472	468	0
472	474	0
472	496	0
472	512	27
472	522	0
472	523	0
472	327	45
472	450	0
472	590	0
472	693	0
472	675	0
473	36	32
473	46	0
473	54	48
473	58	0
473	59	56
473	63	0
473	64	1
473	70	0
473	89	40
473	91	0
473	92	0
473	104	0
473	113	0
473	115	0
473	156	0
473	157	0
473	164	0
473	181	1
473	182	0
473	184	65
473	189	13
473	201	0
473	203	16
473	207	0
473	213	0
473	214	0
473	216	0
473	218	0
473	237	0
473	240	0
473	246	1
473	249	0
473	258	25
473	263	0
473	290	0
473	300	1
473	316	1
473	317	0
473	363	0
473	416	0
473	419	0
473	423	28
473	426	20
473	431	0
473	444	0
473	445	0
473	446	0
473	458	33
473	173	0
473	196	0
473	210	0
473	276	0
473	282	0
473	283	0
473	414	0
473	442	0
473	29	0
473	335	0
473	496	0
473	523	0
473	37	41
473	590	0
473	31	1
473	707	0
473	33	1
473	34	0
473	133	37
473	175	1
473	328	0
473	333	0
473	341	0
473	350	0
473	420	15
473	484	0
473	667	0
473	776	0
474	33	1
474	58	0
474	59	0
474	60	7
474	63	67
474	76	0
474	85	0
474	86	0
474	87	0
474	92	0
474	94	0
474	97	12
474	104	0
474	105	18
474	138	0
474	148	0
474	156	0
474	160	1
474	161	51
474	164	0
474	168	0
474	176	1
474	182	0
474	192	62
474	199	45
474	203	0
474	207	0
474	214	0
474	216	0
474	218	0
474	231	0
474	237	0
474	240	0
474	241	0
474	244	0
474	247	0
474	263	0
474	277	56
474	278	0
474	290	0
474	324	29
474	332	0
474	351	0
474	363	0
474	373	34
474	393	23
474	399	0
474	416	0
474	417	1
474	433	1
474	435	40
474	451	0
474	129	0
474	173	0
474	196	0
474	253	0
474	271	0
474	387	0
474	428	0
474	220	0
474	356	0
474	473	0
474	496	0
474	472	0
474	492	0
474	527	0
474	590	0
474	477	0
474	502	0
474	84	15
474	111	1
474	384	0
474	385	0
474	598	0
474	683	0
475	14	25
475	15	0
475	43	1
475	63	0
475	70	0
475	85	0
475	86	0
475	89	0
475	92	0
475	93	1
475	94	0
475	100	1
475	104	1
475	113	0
475	115	0
475	138	0
475	148	0
475	156	0
475	157	0
475	163	22
475	164	0
475	168	0
475	182	50
475	203	0
475	206	45
475	207	0
475	210	17
475	213	0
475	214	0
475	216	0
475	218	0
475	219	0
475	237	0
475	240	0
475	241	0
475	244	0
475	247	0
475	249	0
475	259	0
475	263	0
475	264	0
475	269	0
475	270	36
475	278	0
475	280	0
475	285	0
475	289	0
475	290	0
475	317	0
475	332	0
475	339	0
475	347	0
475	348	1
475	351	0
475	363	0
475	364	39
475	370	53
475	374	0
475	398	0
475	400	1
475	404	0
475	409	0
475	411	0
475	416	0
475	427	31
475	433	0
475	444	0
475	445	0
475	447	0
475	451	0
475	7	0
475	8	0
475	9	0
475	129	0
475	173	0
475	189	0
475	271	0
475	282	0
475	324	0
475	410	0
475	428	0
475	29	0
475	67	0
475	220	0
475	277	0
475	261	0
475	473	0
475	477	0
475	490	0
475	496	0
475	497	0
475	500	64
475	502	0
475	505	25
475	514	0
475	523	0
475	526	0
475	304	0
475	472	0
475	478	0
475	530	0
475	590	0
475	605	0
475	612	0
475	469	23
475	501	11
475	673	0
475	675	0
475	5	0
475	25	0
475	34	0
475	45	1
475	60	1
475	95	1
475	179	0
475	196	0
475	204	1
475	227	0
475	248	1
475	279	0
475	286	1
475	345	0
475	396	0
475	403	0
475	412	0
475	574	1
475	577	1
475	581	0
475	669	0
475	791	1
475	797	0
475	811	0
475	813	0
476	33	1
476	63	0
476	70	0
476	85	0
476	86	25
476	87	0
476	89	0
476	92	0
476	104	0
476	153	0
476	156	43
476	157	31
476	164	0
476	182	0
476	192	61
476	199	67
476	201	37
476	203	0
476	207	0
476	213	0
476	214	0
476	216	0
476	218	0
476	237	0
476	241	0
476	249	0
476	259	0
476	263	0
476	269	0
476	290	0
476	317	0
476	334	1
476	335	1
476	351	0
476	356	1
476	363	0
476	393	1
476	397	0
476	414	73
476	416	0
476	430	0
476	435	49
476	443	1
476	444	55
476	445	0
476	446	0
476	7	0
476	8	0
476	9	0
476	173	0
476	189	0
476	205	0
476	246	0
476	408	49
476	442	0
476	29	0
476	220	0
476	277	0
476	479	0
476	496	0
476	521	0
476	523	0
476	209	25
476	350	18
476	590	0
476	605	0
476	469	1
476	161	0
476	602	1
476	477	0
476	502	0
476	707	0
477	7	1
477	8	1
477	9	1
477	20	1
477	43	1
477	50	1
477	58	0
477	59	0
477	63	0
477	70	0
477	89	0
477	92	0
477	94	0
477	101	1
477	104	0
477	109	17
477	138	0
477	148	0
477	156	0
477	157	0
477	164	0
477	168	0
477	174	30
477	182	0
477	193	9
477	203	0
477	207	0
477	212	43
477	213	0
477	214	0
477	216	0
477	218	0
477	228	25
477	237	0
477	240	0
477	241	0
477	244	0
477	247	0
477	248	61
477	249	0
477	259	0
477	261	33
477	263	0
477	264	0
477	269	0
477	280	0
477	285	0
477	289	0
477	290	0
477	310	14
477	317	0
477	325	37
477	347	0
477	356	1
477	363	0
477	371	51
477	373	0
477	374	0
477	399	0
477	411	0
477	416	0
477	425	22
477	433	0
477	445	0
477	451	0
477	173	0
477	180	0
477	189	0
477	196	0
477	271	0
477	389	0
477	466	0
477	29	0
477	220	0
477	477	0
477	496	0
477	506	42
477	523	0
477	590	0
477	611	0
477	612	0
477	472	0
477	502	0
477	673	0
477	5	0
477	25	0
477	34	0
477	118	0
477	194	54
477	270	0
477	279	0
477	286	0
477	663	0
477	806	0
477	809	0
478	43	1
478	58	0
478	59	51
478	63	0
478	85	0
478	86	0
478	87	0
478	92	0
478	94	0
478	104	1
478	109	19
478	113	0
478	138	0
478	148	0
478	156	0
478	164	0
478	181	1
478	182	0
478	194	59
478	196	13
478	203	0
478	207	0
478	213	0
478	214	0
478	216	0
478	218	0
478	219	0
478	237	0
478	240	0
478	244	0
478	247	0
478	258	40
478	259	0
478	263	0
478	269	0
478	289	0
478	290	0
478	310	1
478	351	0
478	352	0
478	358	28
478	363	0
478	371	0
478	373	0
478	374	0
478	416	0
478	419	0
478	420	37
478	445	31
478	466	22
478	8	0
478	173	0
478	180	0
478	189	0
478	205	0
478	271	0
478	324	0
478	389	0
478	29	0
478	220	0
478	335	0
478	477	0
478	496	0
478	524	0
478	590	0
478	577	23
478	261	28
478	694	0
478	502	0
478	673	0
478	34	0
478	44	1
478	115	0
478	191	0
478	204	0
478	242	1
478	286	0
478	311	0
478	313	0
478	333	0
478	423	1
478	506	0
478	809	0
478	813	0
479	84	1
479	85	0
479	86	1
479	87	0
479	92	0
479	104	15
479	109	1
479	113	0
479	115	0
479	138	0
479	148	0
479	156	0
479	164	36
479	168	0
479	182	0
479	203	0
479	207	0
479	214	0
479	216	0
479	218	0
479	237	0
479	240	0
479	241	0
479	244	0
479	247	0
479	253	8
479	261	0
479	263	0
479	268	43
479	271	1
479	289	0
479	290	0
479	310	1
479	351	22
479	363	0
479	399	0
479	435	50
479	451	0
479	466	29
479	129	0
479	173	0
479	180	0
479	189	0
479	324	0
479	389	0
479	220	0
479	477	0
479	486	43
479	496	0
479	506	50
479	521	0
479	527	0
479	590	0
479	492	0
479	432	0
479	502	0
479	270	0
479	304	0
479	417	0
479	500	0
479	598	0
479	604	0
479	804	0
479	809	0
480	63	0
480	76	0
480	85	0
480	86	0
480	87	0
480	92	0
480	93	21
480	94	0
480	104	0
480	113	0
480	115	0
480	133	46
480	138	0
480	148	0
480	156	1
480	164	0
480	175	61
480	182	0
480	201	0
480	202	0
480	203	16
480	207	0
480	214	0
480	216	0
480	218	0
480	219	0
480	231	0
480	237	0
480	240	0
480	241	0
480	244	0
480	247	0
480	248	36
480	262	76
480	263	0
480	278	0
480	281	31
480	285	0
480	286	6
480	290	0
480	326	51
480	347	0
480	351	0
480	352	0
480	363	66
480	369	0
480	374	0
480	412	0
480	416	0
480	433	0
480	446	0
480	447	0
480	451	0
480	7	0
480	8	0
480	9	0
480	129	21
480	173	0
480	189	0
480	270	0
480	271	0
480	282	0
480	324	0
480	428	0
480	29	0
480	215	0
480	272	0
480	277	0
480	473	0
480	477	0
480	496	0
480	512	0
480	472	0
480	478	0
480	492	0
480	590	0
480	605	0
480	612	0
480	502	0
480	673	0
480	60	21
480	118	0
480	161	0
480	226	0
480	227	0
480	409	0
480	417	0
480	427	0
480	500	0
480	577	0
480	583	0
480	797	0
481	58	0
481	59	0
481	63	0
481	85	0
481	86	0
481	87	0
481	92	0
481	93	21
481	94	0
481	104	0
481	113	0
481	115	0
481	138	0
481	148	0
481	156	1
481	164	0
481	182	16
481	201	0
481	203	0
481	204	46
481	207	0
481	214	0
481	216	0
481	218	0
481	219	0
481	231	0
481	237	0
481	240	0
481	241	0
481	244	0
481	247	0
481	248	36
481	263	0
481	278	0
481	285	0
481	286	6
481	290	0
481	326	51
481	347	0
481	351	0
481	352	0
481	361	76
481	363	66
481	369	0
481	374	0
481	381	31
481	383	61
481	412	0
481	416	0
481	433	0
481	446	0
481	447	0
481	451	0
481	7	0
481	8	0
481	9	0
481	129	21
481	173	0
481	189	0
481	270	0
481	271	0
481	282	0
481	324	0
481	428	0
481	29	0
481	272	0
481	277	0
481	473	0
481	477	0
481	496	0
481	512	0
481	472	0
481	478	0
481	590	0
481	605	0
481	612	0
481	502	0
481	673	0
481	60	21
481	118	0
481	161	0
481	226	0
481	227	0
481	260	56
481	409	0
481	417	0
481	427	0
481	500	0
481	577	0
481	583	0
481	797	0
482	53	0
482	63	0
482	85	0
482	86	0
482	87	0
482	92	0
482	93	21
482	94	0
482	104	0
482	113	0
482	115	0
482	126	0
482	138	0
482	148	0
482	153	76
482	156	1
482	164	0
482	182	0
482	197	16
482	201	0
482	203	0
482	207	0
482	214	0
482	216	0
482	218	0
482	219	0
482	231	0
482	237	0
482	240	0
482	241	0
482	244	0
482	247	0
482	248	36
482	253	31
482	259	0
482	263	0
482	269	0
482	278	0
482	285	0
482	286	6
482	290	0
482	326	51
482	347	0
482	351	0
482	352	0
482	363	66
482	369	0
482	371	0
482	374	0
482	387	61
482	412	0
482	416	0
482	417	46
482	433	0
482	446	0
482	447	0
482	451	0
482	7	0
482	8	0
482	9	0
482	129	21
482	173	0
482	189	0
482	270	0
482	271	0
482	282	0
482	324	0
482	428	0
482	29	0
482	272	0
482	277	0
482	473	0
482	477	0
482	496	0
482	510	0
482	512	0
482	472	0
482	478	0
482	590	0
482	605	0
482	612	0
482	502	0
482	673	0
482	60	21
482	118	0
482	120	0
482	161	0
482	226	0
482	227	0
482	372	0
482	409	0
482	427	0
482	500	0
482	577	0
482	583	0
482	797	0
483	15	0
483	46	0
483	53	0
483	58	0
483	59	0
483	63	0
483	70	0
483	85	0
483	86	0
483	87	0
483	89	0
483	92	0
483	104	0
483	126	0
483	148	0
483	156	0
483	157	0
483	163	70
483	164	0
483	182	0
483	184	1
483	201	0
483	203	0
483	207	0
483	214	0
483	216	0
483	218	0
483	219	0
483	225	1
483	231	0
483	232	10
483	237	0
483	240	0
483	241	0
483	244	0
483	246	20
483	249	0
483	263	0
483	280	0
483	290	0
483	315	0
483	317	0
483	332	0
483	337	30
483	339	0
483	351	0
483	363	0
483	377	50
483	396	90
483	406	0
483	414	60
483	416	0
483	421	0
483	430	80
483	433	0
483	434	0
483	444	0
483	446	0
483	459	40
483	129	0
483	173	0
483	189	0
483	200	0
483	210	0
483	239	0
483	334	0
483	393	0
483	442	0
483	29	0
483	356	0
483	368	24
483	408	19
483	468	0
483	496	0
483	497	0
483	510	0
483	523	0
483	525	0
483	304	0
483	590	0
483	707	0
483	34	0
483	484	0
483	776	0
483	784	0
483	796	0
483	799	0
484	15	0
484	46	0
484	53	0
484	57	0
484	58	0
484	59	0
484	63	0
484	70	0
484	85	0
484	86	0
484	87	0
484	89	0
484	92	0
484	104	0
484	126	0
484	156	0
484	157	0
484	163	70
484	164	0
484	182	0
484	184	1
484	201	0
484	203	0
484	207	0
484	214	0
484	216	0
484	218	0
484	219	0
484	225	1
484	237	0
484	240	0
484	241	0
484	244	0
484	246	20
484	249	0
484	258	0
484	263	0
484	264	0
484	280	0
484	290	0
484	317	0
484	332	0
484	337	30
484	339	0
484	351	0
484	352	10
484	362	0
484	363	0
484	374	0
484	377	50
484	396	90
484	401	80
484	406	0
484	411	0
484	414	60
484	416	0
484	419	0
484	421	0
484	433	0
484	434	0
484	444	0
484	460	40
484	129	0
484	173	0
484	189	0
484	200	0
484	210	0
484	239	0
484	291	0
484	29	0
484	56	42
484	250	0
484	356	0
484	408	19
484	468	0
484	496	0
484	497	0
484	510	0
484	523	0
484	525	0
484	304	0
484	590	0
484	392	24
484	707	0
484	710	0
484	34	0
484	484	0
484	776	0
484	784	0
484	799	0
484	814	0
485	43	9
485	46	0
485	53	0
485	63	0
485	70	0
485	76	0
485	83	57
485	89	0
485	91	0
485	92	0
485	104	0
485	126	0
485	153	0
485	156	0
485	157	0
485	164	0
485	182	0
485	184	41
485	203	0
485	207	0
485	213	0
485	214	0
485	216	0
485	218	0
485	237	0
485	241	0
485	242	33
485	246	1
485	249	0
485	257	81
485	259	0
485	261	0
485	263	0
485	269	0
485	290	0
485	315	0
485	317	0
485	319	25
485	363	0
485	371	0
485	399	0
485	406	0
485	414	73
485	416	0
485	424	17
485	430	0
485	431	0
485	436	49
485	442	65
485	444	88
485	445	0
485	446	0
485	463	96
485	173	0
485	189	0
485	253	0
485	334	0
485	29	0
485	450	0
485	488	0
485	496	0
485	510	0
485	523	0
485	267	0
485	590	0
485	707	0
485	34	0
485	120	0
485	232	6
485	484	0
485	535	0
485	776	0
485	796	0
485	798	0
485	807	0
485	815	0
486	5	1
486	7	1
486	8	1
486	9	1
486	23	1
486	63	0
486	70	0
486	85	0
486	86	0
486	87	0
486	89	0
486	92	0
486	104	0
486	109	1
486	157	0
486	164	0
486	203	0
486	207	0
486	214	0
486	216	0
486	218	0
486	219	0
486	237	0
486	240	0
486	241	0
486	244	0
486	249	0
486	263	0
486	264	0
486	276	25
486	280	0
486	282	1
486	290	0
486	317	0
486	332	0
486	351	0
486	363	0
486	374	0
486	397	0
486	409	0
486	411	0
486	416	100
486	419	0
486	428	50
486	431	0
486	444	0
486	462	75
486	146	1
486	173	0
486	189	0
486	193	1
486	196	0
486	246	0
486	279	25
486	414	0
486	442	0
486	29	0
486	335	0
486	356	0
486	371	65
486	469	40
486	479	0
486	484	90
486	496	0
486	514	0
486	523	0
486	267	0
486	590	0
486	612	0
486	707	0
486	1	1
486	25	0
486	34	0
486	156	0
486	182	24
486	359	66
486	535	0
486	663	0
486	667	0
486	776	42
486	805	0
487	15	0
487	19	0
487	46	0
487	63	0
487	70	0
487	85	0
487	86	0
487	87	0
487	89	0
487	92	0
487	94	0
487	104	0
487	138	0
487	156	0
487	163	70
487	164	0
487	182	0
487	184	1
487	203	0
487	207	0
487	211	0
487	214	0
487	216	0
487	218	0
487	219	0
487	225	1
487	231	0
487	237	0
487	240	0
487	241	0
487	244	0
487	246	20
487	247	0
487	249	0
487	261	0
487	263	0
487	290	0
487	318	0
487	332	0
487	337	30
487	347	0
487	351	0
487	363	0
487	371	0
487	377	50
487	396	90
487	399	0
487	406	0
487	412	0
487	414	60
487	416	0
487	421	80
487	431	0
487	432	0
487	434	0
487	444	0
487	451	0
487	466	10
487	467	40
487	129	0
487	173	0
487	180	0
487	189	0
487	196	0
487	200	0
487	210	0
487	239	0
487	314	0
487	401	0
487	442	0
487	29	0
487	194	24
487	220	0
487	356	0
487	425	19
487	468	0
487	477	0
487	496	0
487	497	0
487	506	50
487	523	0
487	525	0
487	304	0
487	590	0
487	693	0
487	34	0
487	566	0
487	784	0
487	809	0
487	814	0
488	54	20
488	58	0
488	62	29
488	63	0
488	76	0
488	86	0
488	92	0
488	93	1
488	94	93
488	104	1
488	113	0
488	115	0
488	138	0
488	148	0
488	156	0
488	163	47
488	164	0
488	182	0
488	203	0
488	207	0
488	213	0
488	214	0
488	216	0
488	218	0
488	219	11
488	236	57
488	237	0
488	240	0
488	241	0
488	244	0
488	247	0
488	248	38
488	263	0
488	278	0
488	285	0
488	290	0
488	347	0
488	363	0
488	375	75
488	412	0
488	416	0
488	427	66
488	433	0
488	445	0
488	447	0
488	451	0
488	461	84
488	129	0
488	173	0
488	189	0
488	196	0
488	210	0
488	270	0
488	271	0
488	324	0
488	428	0
488	277	0
488	356	0
488	473	0
488	477	0
488	496	0
488	478	0
488	585	99
488	590	0
488	502	0
488	34	0
488	60	18
488	384	0
488	385	0
488	500	0
488	797	0
489	48	16
489	57	0
489	58	0
489	59	0
489	61	24
489	92	0
489	104	0
489	127	0
489	145	1
489	151	31
489	156	0
489	164	0
489	182	0
489	203	0
489	204	9
489	207	0
489	214	0
489	216	0
489	218	0
489	219	0
489	237	0
489	240	69
489	244	0
489	250	39
489	258	0
489	263	0
489	290	0
489	291	61
489	346	1
489	352	46
489	362	0
489	363	0
489	369	0
489	374	0
489	392	54
